id,fecha,nombre,email,genero,asunto,mensaje
31416194368789500500,30/08/2022 09:16:20,Nilda Nieto Egea,nilda.nieto.egea1901@yahoo.com,F,Consulta general,como abonar el curs
17788794277325531359,29/08/2022 23:20:41,Pilar Robledo Heredia,pilar.robledo.heredia3994@yahoo.com,F,Consulta general,"buenas hago una consulta. mi mama me quiso regalar el curso y puso su email. ahora estoy por realizarlo pero va aparecer el certificado con su nombre, hay alguna posibildad de modificar eso. su email es con ese email se logueo y compro el curso. gracias"
55883601095819337108,28/08/2022 21:21:01,Mercedes Torrijos Amor,mercedes.torrijos.amor9729@yahoo.com,F,Consulta general,hola me gustaria obtener informacion como se cursa si puede ser a distancia estoy interesada en el pack de
10069374082045139938,27/08/2022 10:08:02,Amelia Torrent Borr·s,amelia.torrent.borras5408@gmail.com,F,Consulta general,solo tengo la duda de por cuanto tiempo tengo acceso a las clases virtuales
06397730862224849154,26/08/2022 21:06:33,Graciana Bas-Baeza,graciana.bas.baeza6597@yahoo.com,F,Consulta general,me interesa saber los medios de pago de los cursos
35037729433449672063,23/08/2022 21:12:13,Natalio Llano Ros,natalio.llano.ros3682@yahoo.com,M,Consulta general,"buenas noches. tengo anos de edad, anos de aporte en relacion de dependencia. tengo que dejar el trabajo en relacion de dependencia e inscribirme en monotributo para continuar un ano mas facturando en forma independiente. cuando me jubile, ?como se calcula la jubilacion que voy a cobrar? es decir, influye el ano de monotributo o se cuenta aparte? muchas gracias."
02915023680581358869,23/08/2022 02:00:14,Nazaret GoÒi TomÈ,nazaret.goni.tome8587@gmail.com,F,Consulta general,buen dia me interesa informacion sobre curso de gestoria previsional?
57139564081431269280,22/08/2022 19:33:14,Chelo Juli·n Rojas,chelo.julian.rojas8861@hotmail.com,F,Consulta general,buenas tardes. quisiera saber la fecha del curso de jubilacion y . gracias
23758757586962017235,22/08/2022 13:54:07,Reynaldo Puente Carpio,reynaldo.puente.carpio5894@hotmail.com,M,Consulta general,buenas! cuanto tiempo dura cada curso?
83927563001991215461,22/08/2022 08:22:12,NoemÌ Giner Jord·,noemi.giner.jorda775@gmail.com,F,Consulta general,"buen dia, quiero yo hacerme mi jubilacion, tengo trabajos paralelos de ips y anses. soy abogada y no se absolutamente nada de provisional. por eso he decidido tomar un curso"
83311868230901551061,21/08/2022 15:07:43,Edelmira TerrÛn,edelmira.terron9794@hotmail.com,F,Consulta general,buenas tardes! solicito me envien informacion completa del curso documentacion anses ( como completar) e inicio de pension por fallecimiento de jubilados 
95766502553351046676,17/08/2022 07:06:02,Sol Gutierrez,sol.gutierrez8745@gmail.com,F,Consulta general,"me interesa inscribirme , quisiera un numero de telefono para comunicarme y asi poder realizar mejor mis consultas que debo hacer antes de inscribirme. veo que es algo muy completo e interesante. espero su respuesta . . ."
73576730646075272831,16/08/2022 12:02:55,Sara Rodriguez Poza,sara.rodriguez.poza8205@gmail.com,F,Consulta de precio de PACK X 5 - Curso 7,"buen dia, me interesa el curso, puedo ver las clases en cualquier momento y hacer las consultas? cuantas clases son? gracias"
00372049335015563402,16/08/2022 11:10:25,Jesusa Casares,jesusa.casares2175@gmail.com,F,Consulta general,buen dia! queria preguntar informacion sobre el curso de jubilaciones. gracias!
90875678348200296553,13/08/2022 11:29:25,Edelmira Pinto Alegria,edelmira.pinto.alegria5525@gmail.com,F,Consulta general,"buen dia queria que me asesoren acerca de que curso esta bueno para iniciar, soy abogada y quiero empezar a realizar tramites provisionales.quiero saber cual esta bueno para iniciar los primeros conceptos e informacion.espero una pronta respuesta.gracias"
12686649894606199268,12/08/2022 19:54:54,Adelia Alvarez DiÈguez,adelia.alvarez.dieguez2635@gmail.com,F,Consulta general,saber si esta dirigido a abogados previsionalistas muchas gracias y quisiera suscribirme
84937236091128555980,11/08/2022 18:51:08,Graciano VÈlez Nadal,graciano.velez.nadal5125@gmail.com,M,Consulta general,"buenas tardes, puede ser que no este el archivo relativo a la planilla excel para el calculo de aportes?"
21506582167103501428,10/08/2022 21:43:58,Selena Diaz Sanjuan,selena.diaz.sanjuan7650@gmail.com,F,Consulta general,solicito informacion y medios de pago.
62053367629933842586,10/08/2022 10:45:08,Baldomero Perera C·ceres,baldomero.perera.caceres7820@yahoo.com,M,Consulta general,quisiera saber si poseen alguna capacitacion para realizar jubilaciones de ips... muchas gracias
18822678606513467776,10/08/2022 09:02:20,Apolonia del Coello,apolonia.del.coello9369@hotmail.com,F,Consulta general,buenos dias. quisiera saber la fecha del curso de iniciacion de jubilaciones y liquidacion de  y si se necesita excel para liquidar .
23795709638732434185,09/08/2022 19:37:11,Teresita QuirÛs Moll,teresita.quiros.moll5250@gmail.com,F,Consulta general,como es la certificacion del curso? es posible trabajar de esto ?. gracias
68370245898634595409,09/08/2022 15:25:51,Palmira Jennifer Ramos Sandoval,palmira.jennifer.ramos.sandoval7324@gmail.com,F,Consulta general,"m gustaria tomar contacto con alguin, no hay un solo tlfono y m llama la atncion. gracias"
86495393104940090364,09/08/2022 13:16:32,Nazaret Cabello-Arteaga,nazaret.cabello.arteaga2765@yahoo.com,F,Consulta general,"hola, , quiero consultar por cursos sobre jubilaciones y pensiones"
28502717852354280067,07/08/2022 18:21:40,Amor de Cerd·,amor.de.cerda9593@gmail.com,M,Consulta general,buenas noches!!! mucho gusto!! quisiera un poco mas de informacion sobre el pago y cuando deberia empezar. si al final de la jornada entregarian un titulo.
86386956730440511458,07/08/2022 11:45:52,VerÛnica Costa,veronica.costa6274@hotmail.com,F,Consulta general,"hola buen dia,estoy interesada en realizar los cursos.gracias"
64652706067086019938,07/08/2022 09:07:28,Reina Sebasti·n,reina.sebastian6549@gmail.com,F,Consulta general,hola me interesa el curso de rellenar formularios
88772302867208070621,06/08/2022 18:51:23,Zoraida Costa Larrea,zoraida.costa.larrea7195@yahoo.com,F,Consulta general,", ya realice el pago de cursos. recien me recibi de abogada. quedo a la espera. saludos"
12613658521395195650,05/08/2022 13:33:49,Leire Herrera Fajardo,leire.herrera.fajardo6390@gmail.com,F,Consulta general,me interesa el pack de . quiero saber exactamente los contenidos y la modalidad de cursada. y la forma de pago. y quienes son los profesores.
02857423767087126602,04/08/2022 16:36:06,Manu Berm˙dez Aliaga,manu.bermudez.aliaga7285@hotmail.com,F,Consulta de precio de PACK X 6 - Curso 7,"necesito informacion sobre el pack x , necesito saber la duracion del curso, como es la modalidad y la fecha de inicio."
37635987398188214473,02/08/2022 15:42:16,Jordana Rosa,jordana.rosa8712@hotmail.com,F,Consulta general,"interesa hacer los cursos,mi consulta es puedo hacerlo sin ser abogada??"
65239268634473396218,30/07/2022 22:47:19,Blanca de Amador,blanca.de.amador9030@yahoo.com,F,Consulta general,"buenas tardes , quiero saber una vez abonado el curso desde que dia tengo ingreso al mismo y si se pueden hacer consultas particulares ya que estoy interesada en el sistema de jubilacion para poder realizar asesoramientos muchas gracias"
33751285157978128927,27/07/2022 15:25:59,Isidora Amador Gallego,isidora.amador.gallego2366@yahoo.com,F,Consulta general,"queria consultar sobre las clases d los cursos. una vez que pasan los meses pierdo esas clases, o quedan descargadas en mi compu? como para consultar o repasar desde ya muchas gracias"
13079763096756429174,27/07/2022 00:15:55,Aura Etelvina Ferr·n Baeza,aura.etelvina.ferran.baeza7992@yahoo.com,F,Consulta general,quiero informacion sobre los cursos
81864298789720855772,23/07/2022 10:56:06,Sandra Benavent Paredes,sandra.benavent.paredes4605@hotmail.com,F,Consulta general,"presentada nota de pronto despacho ante el anses en legal tiempo y forma, cual es el plazo para que aquella se pronuncie o se considere existencia de silencio de la administracion? dias habiles?. agradecere respuesta. mil gracias"
78949599177267960254,22/07/2022 18:43:18,Zaira Donaire Zorrilla,zaira.donaire.zorrilla5301@yahoo.com,F,Consulta de precio de PACK x 3 - Curso 12 + Curso 17 + Curso 19,si hago los cursos el plazo de tiempo de duracion es el mismo?
94834584293232768288,15/07/2022 15:51:16,Evelia Ojeda Arroyo,evelia.ojeda.arroyo2246@hotmail.com,F,Consulta general,"buenas tardes, me interesa el curso, te podria pedir una consulta para ver como empieza el curso, medios de pago, etc?"
25086562418596735330,08/07/2022 19:20:52,Malena SalomÈ Palomar Morera,malena.salome.palomar.morera3331@hotmail.com,F,Consulta general,"quisiera saber de un curso completo total. jubilaciones, pensiones  etc etc. que pueda aprender desde el comienzo hasta el final. tiempo y honorarios del curso.gracias"
87491461510317459715,30/06/2022 11:09:15,Gema DueÒas-Ib·Òez,gema.duenas.ibanez9299@gmail.com,F,Consulta general,"solicito informacion sobre si realizan calculos de jubilaciones mixtas, es decir servicios simultaneos ley y , o tambien ley . y dto /. en ambos casos, con los anos de servicios necesarios para cada regimen. de ser asi, cuanto es el costo. atentamente"
72481531952082718752,29/06/2022 11:32:38,Guadalupe Sainz Tamarit,guadalupe.sainz.tamarit2707@yahoo.com,F,Consulta general,quisiera realizar algun curso on line pero sobre jubilaciones y pensiones ips
92944454947600374492,28/06/2022 23:52:01,Itziar Casal-Feliu,itziar.casal.feliu3099@yahoo.com,F,Consulta de precio de PACK X 6 - Curso 7,"tengo una duda respecto de los cursos, ustedes manejan el mismo materia que grupo profesional??? hice una diplomatura en derecho previsional con ellos y la verdad que dejaron mucho que desear, practicamente no aprendi nada muchas vueltas para explicar los temas. me gustaria mas informacion al respecto para no pasar otra vez por lo mismo. gracias"
08157280793500809783,28/06/2022 11:02:03,Dafne Burgos Morillo,dafne.burgos.morillo5424@yahoo.com,F,Consulta de precio de PACK X 5 - Curso 7,"buenos dias, me interesaria comprar este pack de cursos. pero quiero saber si solo tengo un mes para ver todos los cursos, o es un mes por curso al ser ? soy abogada y quisiera saber si con estos cursos ya estaria lista para comenzar a realizar tramites? son cursos basicos o bien completos? gracias."
34112820818245155241,27/06/2022 21:28:49,NoÈ Valenzuela Portero,noe.valenzuela.portero1401@gmail.com,M,Consulta general,serian tan amables de darme info sobre el curso de inicio de jubilacion desde cero y cuando comienza desde ya muchas gracias saludos cordiales
89535934826930438062,21/06/2022 20:57:04,Bernardita de Palomo,bernardita.de.palomo7583@hotmail.com,F,Consulta general,consulta para inscripcion curso 
56767445559089015657,18/06/2022 23:12:08,Mauricio Duran SolÈ,mauricio.duran.sole8716@yahoo.com,M,Consulta general,buenas noches me recibi hace poco y sinceramente no se si ejercer xq soy muy grande ya pero me interesa el curso de como iniciar una jubilacion y el sicar si me pueden informar como anotarme les agradeceria saludos cordiales
54090705733041867394,18/06/2022 16:12:45,Manola HaydÈe EcheverrÌa Porras,manola.haydee.echeverria.porras1826@gmail.com,F,Consulta de precio de PACK X 5 - Curso 7,"lo que no tengo claro es, si me anoto en los cursos tambien tengo dias y despues de eso tengo que volver a pagar una diferencia?"
45306714058292045066,18/06/2022 11:49:05,Manola HaydÈe EcheverrÌa Porras,manola.haydee.echeverria.porras4526@gmail.com,F,Consulta general,"hola buen dia!!! me gustaria tener la posibilidad de acceder a los cursos, en este momento puedo abonar y necesitaria saber cuales son son dos que me darian mayor posibilidad de salida laboral"
12526016164665929357,17/06/2022 18:46:19,Mercedes del Bonet,mercedes.del.bonet2596@yahoo.com,F,Consulta general,"me interesan cursos, como se pueden pagar? y estan aactualizados con la ultima moratoria?"
90665418803673983801,17/06/2022 14:04:06,Juana Leon Bello,juana.leon.bello7917@yahoo.com,F,Consulta general,"buenos dias, solicito asesoramiento para realizar una jubilacion sdm . saludos"
45367491638323235940,16/06/2022 04:37:47,Ramona Teresita Casals BarÛ,ramona.teresita.casals.baro8223@hotmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,que certificado dan puedo como.gestora realizar todo el.papeleo.de.las jubilaciones de mis clientes u entregarlos?
49153040056391182471,14/06/2022 16:50:55,Ismael Delgado Nieto,ismael.delgado.nieto9273@gmail.com,M,Consulta general,estoy interezadoen.los cursos
56207565224278492836,13/06/2022 13:29:55,Teodora Nilda Salazar CarbÛ,teodora.nilda.salazar.carbo8667@gmail.com,F,Consulta general,es todo virtual y tienen mas cursos
90010499186743125070,12/06/2022 16:47:51,Carlota Azcona Valbuena,carlota.azcona.valbuena7781@gmail.com,F,Consulta general,tengo anos puedo iniciar la jubilacion de ama de casa tengo hijos dos con distinta discapacidad
73898554273255756282,12/06/2022 16:38:18,Tomasa Roldan Chico,tomasa.roldan.chico3504@gmail.com,F,Consulta general,para pensiones o jubilaciones
75946327603229980870,10/06/2022 13:49:33,Eligia Lobo Matas,eligia.lobo.matas1759@gmail.com,F,Consulta de precio de - Curso 2,las clases la dicta un profesor?
50634549720989302886,08/06/2022 13:52:44,Julia Pera Montoya,julia.pera.montoya3008@yahoo.com,F,Consulta general,cuanto dura el curso y la forma de pago?
19666130491801676898,08/06/2022 13:05:31,Chema Pozuelo Giner,chema.pozuelo.giner5878@hotmail.com,M,Consulta general,"buenos dias. hace desde enero que mi expediente jubilatorio presentado ante el anses de cipolletti rio negro ( de noviembre ), no avanza. el pronto despacho se envia a esa seccional de cipolletti rio negro, ( en este caso, ?cual seria el cuit?) o a la sede central en bs as? saludos cordiales."
93802974146897311322,06/06/2022 22:19:12,Viviana Tur-BolaÒos,viviana.tur.bolanos7368@hotmail.com,F,Consulta de precio de - Curso 2,"me interesa el curso, pero soy contadora y tengo entendido que para ser apoderado de ansses solo aceptan abogados, es asi?. gracias."
47353970766224784975,05/06/2022 13:42:46,Ana BelÈn Ferrer Garrido,ana.belen.ferrer.garrido7758@gmail.com,F,Consulta general,hola quisiera informacion sobre los cursos y si tienen certificado para poder presentarse en anses desde ya muchas gracias
14283265068310434858,04/06/2022 10:25:37,Ar·nzazu del Valls,aranzazu.del.valls6511@hotmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,quiero saber mas. gracias.
26195266728527378077,31/05/2022 15:03:30,Paz RÛdenas,paz.rodenas7000@gmail.com,F,Consulta general,"buenas tardes , necesitaria un curso que me capacite en como hacer una pension por un fallecido en actividad. ej : senor de anos fallecetrabajando y tengo que hacer la pension a la esposa que tiene a cargo a una menor. si pueden capacitarme sobre este caso por favor quisiera saber el valor del curso. muchas gracias"
87668869053274482567,31/05/2022 11:41:49,Evangelina Ramirez Vel·zquez,evangelina.ramirez.velazquez4598@hotmail.com,F,Consulta de precio de - Curso 2,consulta tienen otro horario que sea a partir de las hs
51762678139859910320,28/05/2022 22:33:25,Benita Serna PiÒa,benita.serna.pina904@gmail.com,F,Consulta general,moratoria extranjero
68035882206546914103,26/05/2022 16:24:23,Paloma D·vila Somoza,paloma.davila.somoza1160@gmail.com,F,Consulta general,
43151436380152372467,25/05/2022 21:19:36,Sandra Ant˙nez Torre,sandra.antunez.torre4913@hotmail.com,F,Consulta general,queria inscribirme en uno de los cursos. gracias
00758047153424176242,23/05/2022 17:57:54,Obdulia Modesta GirÛn Morera,obdulia.modesta.giron.morera8851@hotmail.com,F,Consulta general,buenas cuando comenzaria el curso? o una vez que pago lo tengo todo habilitado
13818740621043713209,23/05/2022 17:26:56,Dalila Gracia Llamas,dalila.gracia.llamas364@hotmail.com,F,Consulta general,"queria cursos de jubilaciones insalubres de camioneros y de los que trabajan en industria carnica, tb me interesa un curso que hable exclusivamente de  de principio a fin con casos gracias aguardo info."
71561632899748242085,20/05/2022 21:59:55,Berta Jord· Torrent,berta.jorda.torrent8618@gmail.com,F,Consulta general,no se puede pagar por pago facil y algun celu
45113430506194946108,17/05/2022 14:38:06,Amelia Alc·ntara-Valencia,amelia.alcantara.valencia1001@hotmail.com,F,Consulta general,buenas tardes estoy en busqueda de informacion sobre los cursos y si te otorgan algun certificado.
45526494087828689762,17/05/2022 14:19:18,Crescencia Bustamante Blanes,crescencia.bustamante.blanes579@hotmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,buen dia. hay q tener algun conocimiento sobre el tema o no es necesario?. y en el area laboral tendria q trabajar junto con un abogado o podria gestionar sola las jubilaciones?
29555179428347432685,14/05/2022 21:06:20,Ainara Arias,ainara.arias1093@gmail.com,F,Consulta general,informacion de inscripcion y forma de pago
16276136172760850871,12/05/2022 22:43:31,NoÈ Juan Luis Castro Bermejo,noe.juan.luis.castro.bermejo8295@yahoo.com,M,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,solicito informacion referente al curso completo de jubilaciones y pensiones moratoria previsional y pago afip  curso completo soy de provincia de jujuy
99883452021944499855,09/05/2022 15:40:54,Marcela Llobet JimÈnez,marcela.llobet.jimenez1709@yahoo.com,F,Consulta de precio de - Curso 2,esta todo el curso coompleto? necesito uno para ver todo seguido
84214480805405100063,09/05/2022 11:04:15,Andrea Losada Arco,andrea.losada.arco7801@yahoo.com,F,Consulta de precio de - Curso 3,"buenos dias mi consulta es si existen clases virtuales y acceso directo a profesional acorde para quitar dudas o por consultas que puedan surgir al momento de ponerlos en practica.. y si tiene fecha de comienzo especifica, muchas gracias.sda.atte benedetto"
62913310462072647616,06/05/2022 10:44:31,RÈgulo AvilÈs Abascal,regulo.aviles.abascal549@gmail.com,M,Consulta de precio de - Curso 2,"quiero saber cuantas clases de , q es lo q realmente me interesa"
66098058402002771753,05/05/2022 14:24:55,Sonia ¡ngel Zorrilla,sonia.angel.zorrilla4520@yahoo.com,F,Consulta general,hola! mande un comentario. si mande mal el mail. aguardo respuesta. saludos
58567929880221509874,05/05/2022 10:37:52,Lourdes Roman Osuna,lourdes.roman.osuna9297@yahoo.com,F,Consulta de precio de - Curso 2,"estimada/o, consulto estas clases siendo gravadas, como se consultan las dudas que puedan surgir. esto me sirve para arrancar sin ninguna base. acabo de terminar un curso que no me sirvio de nada, solo pasaban powerpoint y leian. no me aporto nada. aguardo novedades."
95567371448389446645,04/05/2022 21:35:35,Claudia de Amador,claudia.de.amador423@yahoo.com,F,Consulta de precio de - Curso 2,buenos dias queria consultar sobre el curso de jubilaciones. si es virtual y las clases quedan grabadas pa verlas segun disponibilidad o es virtual en vivo? modalidades de pago? gracias!!
20900694041683172327,03/05/2022 22:27:29,Ema Corbacho,ema.corbacho4949@yahoo.com,F,Consulta de precio de - Curso 2,queria consultar si las clases son asincronicas o en vivo. gracias
46930902296776825246,03/05/2022 09:51:49,Eusebia Acero SimÛ,eusebia.acero.simo4915@hotmail.com,F,Consulta general,queria saber si los cursos son grabados para verlos en cualquier momento en el estudio y si se pue pagar con tarjeta en cuotas. gracias
07803938807650518226,02/05/2022 15:47:24,Paca Malo Arregui,paca.malo.arregui4939@hotmail.com,F,Consulta de precio de PACK X 5 - Curso 7,buenas tardes me gustaria que me informen cual de estos cursos tratan jubilaciones docente de ips gracias.
50872358010135294771,30/04/2022 13:53:38,MarÌa Jes˙s Ferr·n-Luz,maria.jesus.ferran.luz6699@yahoo.com,F,Consulta general,necesito comunicarme
01830920922779292120,30/04/2022 08:27:45,MarÌa Cristina FalcÛ Arjona,maria.cristina.falco.arjona1884@yahoo.com,F,Consulta de precio de - Curso 3,", yo realice un pago por prorroga mensual el de abril y a la fecha no tuve respuesta, necesito que alguien me informe o si tengo que pagar la diferencia por el curso, desde ya muchas gracias."
75805558759349159940,29/04/2022 20:28:36,LucÌa del Madrigal,lucia.del.madrigal3785@hotmail.com,F,Consulta general,"buenas tardes. una consulta, el curso te sirve para hacer jubilaciones? o es solo una introduccion al tema?. se puede pagar con tarjeta el curso? . yo trabajo y no tengo mucho tiempo. puedo ver el curso en el tiempo que yo quiera o debo cumplir con una asistencia?. saludos"
16850691774771880123,29/04/2022 14:24:50,Marcela Criado Montenegro,marcela.criado.montenegro8522@yahoo.com,F,Consulta de precio de - Curso 2,quisiera acceder al curso me podrian enviar informacion
77162604827285234432,28/04/2022 23:12:00,Guadalupe de Salazar,guadalupe.de.salazar3142@hotmail.com,F,Consulta de precio de - Curso 2,los modulos con videoclases se publican en el mismo momento el de mayo a las hs?
23633620267336510117,28/04/2022 23:05:16,Tomasa Rios Tejera,tomasa.rios.tejera2773@hotmail.com,F,Consulta de precio de PACK X 6 - Curso 7,estoy interesada. en que fechas se publica cada modulo como para evaluar la semana en que esta disponible mas los dias. se pueden hacer consultas durante el curso? durante cuanto tiempo? se puede descargar todo el material?
03072292740359249994,27/04/2022 10:57:02,HaydÈe Mamen Guerrero Cases,haydee.mamen.guerrero.cases2374@gmail.com,F,Consulta de precio de - Curso 2,consulta forma de pago: ?es efectivo o puede ser con tarjeta visa? gracias
42739611755553392376,27/04/2022 08:36:47,MarÌa Carmen Font ¡guila,maria.carmen.font.aguila3049@yahoo.com,F,Consulta de precio de - Curso 3,necesito saber si esta disponible el curso
61007144764520025608,26/04/2022 12:42:42,Rosalva LledÛ Salom,rosalva.lledo.salom6676@yahoo.com,F,Consulta de precio de - Curso 2,"buenos dias, quisiera saber si como estudiante de la carrera de abogacia tambien me sirve el curso para llevarlo a la practica? o si debo estar recibida para poder llevar a cabo estos tramites?. por otra parte quisiera saber si el material me sirve para realizar estos tramites en mi provincia, soy de posadas-misiones. muchas gracias!"
40032369366918786201,25/04/2022 13:13:53,Tania Roberta Verdugo MuÒoz,tania.roberta.verdugo.munoz5059@yahoo.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,buenos dias! queria consultar dias y horarios. muchas gracias
26353271333290158877,23/04/2022 19:28:28,Clementina del Cervantes,clementina.del.cervantes7033@hotmail.com,F,Consulta general,"buenas noches, quiero hacer el curso que bo hacer?"
31792106507170682492,23/04/2022 19:22:33,Clementina del Cervantes,clementina.del.cervantes5663@hotmail.com,F,Consulta de precio de - Curso 2,"buenas noches, que tengo que hacer para anotarme al curso?"
85477070145867919033,23/04/2022 09:20:02,Pascuala Yolanda ¡lamo Ugarte,pascuala.yolanda.alamo.ugarte264@gmail.com,F,Consulta de precio de PACK X 5 - Curso 7,hola buenos dias. es necesario ser abogado o tener la tecnicatura en seguridad y prevision social?
19924346698106886510,21/04/2022 16:19:23,Ale Azcona-Anaya,ale.azcona.anaya4589@yahoo.com,M,Consulta de precio de - Curso 2,info
62782827225215584215,21/04/2022 09:17:06,Paola G·lvez-Berm˙dez,paola.galvez.bermudez3440@gmail.com,F,Consulta de precio de - Curso 2,"solicito informacion sobre el cursado, modalidad, dias y horarios"
84861776246975232150,20/04/2022 17:21:45,Mirta Rebollo Tamarit,mirta.rebollo.tamarit847@yahoo.com,F,Consulta general,"quisiera saber si estan familiarizados con jubilaciones docentes nacionales mixtas en caba y nacional ( ensenanza adscripta a . en caso afirmativo, estaria interesada en saber como es el servicio que ofrecen, o si se les envian los datos, o si el servicio es con plataforma online, y cuanto cuesta . desde ya muchas gracias"
04025882803987515176,20/04/2022 12:42:39,Bernarda Capdevila ManjÛn,bernarda.capdevila.manjon6923@hotmail.com,F,Consulta general,"buenos dias, soy abogada, y recien comienzo con el tema previsional, he tomado algunos cursos con ustedes, pero ahora tengo un caso y algunas dudas, por lo quisiera saber como tengo que hacer para poder recibir un asesoramiento profesional. muchas gracias. saludos cordiales."
18215697281708795430,20/04/2022 11:28:06,Trini Guzman Cervera,trini.guzman.cervera4199@gmail.com,F,Consulta general,. queria saber los cursos de jubilacion el pack de pesos cuantas clases y que dia son las clases muchas gracias!!!!
81647368442261064906,19/04/2022 12:04:03,Isabela ¡lvarez-Ruano,isabela.alvarez.ruano3881@gmail.com,F,Consulta de precio de - Curso 2,buen dia me interesa realizar el curso soy abogada como es la forma de pago. entregan material.-
96333475889264513749,18/04/2022 16:54:23,Augusto Blazquez Vilalta,augusto.blazquez.vilalta6825@yahoo.com,M,Consulta de precio de - Curso 3,para iniciar los tramites que necesito presentar
43414677474368057192,13/04/2022 10:38:23,Jorge Saavedra-Canet,jorge.saavedra.canet2836@gmail.com,M,Consulta de precio de - Curso 2,", quiero saber si las clases son grabadas o es por zoom, digo por la posibilidad de hacer preguntas, y tambien me interesa saber quien otorga la certificacion. le dejo mi tel gracias"
51286506204780734119,11/04/2022 11:26:04,Alexandra de Gracia,alexandra.de.gracia388@yahoo.com,F,Consulta de precio de - Curso 2,buenos dias! queria consultar sobre curso inicio de jubilaciones y liquidar  desde cero. si esta disponible aun y si es asincronico. saludos
23444217959127988531,09/04/2022 22:31:47,Clarisa Tenorio,clarisa.tenorio1895@hotmail.com,F,Consulta general,buenas tardes. me gustaria tenes mas informacion. desde ya muchas gracias.b
77011372715033588253,06/04/2022 15:36:17,MarÌa Dolores Bastida V·zquez,maria.dolores.bastida.vazquez6539@gmail.com,F,Consulta general,informacion asesoramiento de un regimen agrario
52395701138444055375,04/04/2022 17:19:44,Marisol Zabala-S·enz,marisol.zabala.saenz5874@hotmail.com,F,Consulta de precio de - Curso 16,"estoy interesada en el curso, quisiera saber que duracion tiene y cual es la certificacion final, ante quien esta avalado. por ultimo este curso es online, no hay forma que se haga un taller o alguna clase presencial? gracias"
18224449881552156955,03/04/2022 22:06:01,Gisela Salom CalderÛn,gisela.salom.calderon3519@yahoo.com,F,Consulta general,me interesa el curso completo
47592780030076040691,03/04/2022 11:19:58,Rosalinda Arenas-Jara,rosalinda.arenas.jara6471@yahoo.com,F,Consulta general,me interesa soy gestora
90311816427265653015,02/04/2022 12:28:07,Matilde Aroa Coll Pomares,matilde.aroa.coll.pomares2159@yahoo.com,F,Consulta general,buenas! quisiera saber el valor que tiene la realizacion del calculo provisional y saber con que sistema lo hacen!
87686985498930169254,01/04/2022 21:01:59,Claudia Cano Baquero,claudia.cano.baquero1436@gmail.com,F,Consulta de precio de - Curso 2,"hola, me interesan los cursos, pero tengo una duda. soy contadora recibida, mi duda es que tramites puedo hacer en anses y cuales no. es como para saber que cursos me convendria hacer, me interna todos pero quiero hacer los que realmente pueda ver ingresos. saludos"
53327982137869601820,01/04/2022 18:20:27,VisitaciÛn Bayo Gisbert,visitacion.bayo.gisbert6963@hotmail.com,F,Consulta general,"estimados, necesito informacion de dias horas y tiempo de duracion de los cursos. muchas gracias"
99641490541742809332,01/04/2022 13:33:37,Carmelita Company-Milla,carmelita.company.milla626@hotmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,informacion
73315941818756290573,01/04/2022 12:40:43,Alma Becerra ViÒa,alma.becerra.vina6412@yahoo.com,F,Consulta de precio de PACK x 3 - Curso 12 + Curso 17 + Curso 13,me interesa
19050784842003080819,01/04/2022 11:45:55,Valentina Dalila NoguÈs Paredes,valentina.dalila.nogues.paredes5729@yahoo.com,F,Consulta general,necesitaria consultar sobre un asesoramiento y el costo del mismo.
33152284058512325521,01/04/2022 11:38:38,Ariadna de BarÛ,ariadna.de.baro4157@yahoo.com,F,Consulta de precio de - Curso 2,"buen dia, me interesaria ver si se puede obtener el material antes del curso una vez abonado y antes de las clases. estoy con un tema que tengo que resolver antes de la fecha de inicio, y para eso necesitaria orientacion. puedo hacer el curso, pero necesito saber un tema respecto del  que tengo que resolver antes del jueves . les dejo mi telefono por si quieren comunicarse . gracias!"
27161766674615393366,31/03/2022 13:42:27,Chus Conesa Pedrosa,chus.conesa.pedrosa2827@hotmail.com,F,Consulta de precio de PACK x 3 - Curso 12 + Curso 17 + Curso 13,fechas disponibles
64831549973387943147,30/03/2022 22:23:35,Anita de Peinado,anita.de.peinado2276@yahoo.com,F,Consulta de precio de - Curso 2,"buenas noches. quisiera saber si aun sigue disponible el curso de jubilaciones. desde ya, muchas gracias."
89270847289239721218,30/03/2022 22:01:10,Alejandra Torre-Velasco,alejandra.torre.velasco1640@gmail.com,F,Consulta general,queria informacion sobre costo de los servicios
14937852312335971410,30/03/2022 21:20:57,PurificaciÛn Carretero Riera,purificacion.carretero.riera9916@gmail.com,F,Consulta general,quiero que me ayuden con una jubilacion especial qtiene mucha deuda en afip como autonomo y aportes en provincia y en relacion de dependencia en otro lugar y no llega con los aportes
74471481108044260188,30/03/2022 11:12:10,Constanza Alemany-Duran,constanza.alemany.duran2268@gmail.com,F,Consulta de precio de - Curso 2,ya soy procuradora. estoy esperando el titulo. lo puedo realizar. gracias
